#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
BHP,20130205,00:00:00.000,ENTER,40.000,200,0,8000,,0,,6191226835000591444,A,,,,,406
BHP,20130205,00:00:00.000,ENTER,40.000,574,0,22960,,0,,6192823051006772138,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,40.000,600,0,24000,,0,,6193998154057234062,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,40.000,1250,0,50000,,0,,6199456404655448382,A,,,,,361
BHP,20130205,00:00:00.000,ENTER,40.000,4200,0,168000,,0,,6202309637329527229,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,40.000,1000,0,40000,,0,,6206674973369697599,A,,,,,298
BHP,20130205,00:00:00.000,ENTER,40.000,3000,0,120000,,0,,6207851175934129169,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,40.000,1251,0,50040,,0,,6090320804628016289,A,,,,,154
BHP,20130205,00:00:00.000,ENTER,40.000,440,0,17600,,0,,6210621945236770656,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,40.000,250,0,10000,,0,,6211028764538052437,A,,,,,147
BHP,20130205,00:00:00.000,ENTER,40.000,12050,0,482000,,0,,6211425413357541873,A,,,,,412
BHP,20130205,00:00:00.000,ENTER,40.000,125,0,5000,,0,,6211821237548231840,A,,,,,147
BHP,20130205,00:00:00.000,ENTER,40.000,200,0,8000,,0,,6212216511973673620,A,,,,,266
BHP,20130205,00:00:00.000,ENTER,40.000,10000,0,400000,,0,,6212216511973783622,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,400,0,16000,,0,,6217362776148147718,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,40.000,103,0,4120,,0,,6217362776149379493,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,40.000,1000,0,40000,,0,,6217757500821867688,A,,,,,311
BHP,20130205,00:00:00.000,ENTER,40.000,5000,0,200000,,0,,6217757500823315300,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,1372,0,54880,,0,,6217757500823690666,A,,,,,244
BHP,20130205,00:00:00.000,ENTER,40.000,325,0,13000,,0,,6218934253141467306,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,745,0,29800,,0,,6218934253141467813,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,1375,0,55000,,0,,6218934253141468131,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,200,0,8000,,0,,6218934253141468266,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,115,0,4600,,0,,6218934253141481544,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,40.000,1500,0,60000,,0,,6218934253141486010,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,40.000,1000,0,40000,,0,,6218934253141493812,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,40.000,257,0,10280,,0,,6218934253142405819,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,40.000,3000,0,120000,,0,,6218934253143415222,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,40.000,35,0,1400,,0,,6219341347321650708,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,100,0,4000,,0,,6219341347321651410,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,477,0,19080,,0,,6219341347321651989,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,247,0,9880,,0,,6219341347321664839,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,40.000,2000,0,80000,,0,,6219341347321677784,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,40.000,350,0,14000,,0,,6219341347321707082,A,,,,,338
BHP,20130205,00:00:00.000,ENTER,40.000,150,0,6000,,0,,6219341347322367755,A,,,,,406
BHP,20130205,00:00:00.000,ENTER,40.000,2000,0,80000,,0,,6219341347323602007,A,,,,,266
BHP,20130205,00:00:00.000,ENTER,40.000,250,0,10000,,0,,6219737446386230965,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,265,0,10600,,0,,6220132720815743775,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,250,0,10000,,0,,6221705022443463988,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,156,0,6240,,0,,6221705022443464145,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,2478,0,99120,,0,,6221705022443489637,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,40.000,1146,0,45840,,0,,6221705022443536781,A,,,,,298
BHP,20130205,00:00:00.000,ENTER,40.000,140,0,5600,,0,,6221705022444258006,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,1000,0,40000,,0,,6221705022444759787,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,1000,0,40000,,0,,6222111841745741189,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.000,13,0,520,,0,,6222111841745753912,A,,,,,266
BHP,20130205,00:00:00.000,ENTER,40.000,4131,0,165240,,0,,6222508765445004327,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.000,196,0,7840,,0,,6222508765445171015,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,209,0,8360,,0,,6222508765445248563,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,500,0,20000,,0,,6222508765445272487,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,1167,0,46680,,0,,6222508765445297782,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,40.000,107,0,4280,,0,,6222904039873585197,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,40.000,1000,0,40000,,0,,6222904039875110831,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,40.000,349,0,13960,,0,,6223299864059553271,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.000,100,0,4000,,0,,6224475791745463579,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,315,0,12600,,0,,6224475791745464816,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,600,0,24000,,0,,6224475791745478857,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,40.000,52,0,2080,,0,,6224475791745483881,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,40.000,400,0,16000,,0,,6224475791746435546,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,40.000,130,0,5200,,0,,6224882336169835582,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,500,0,20000,,0,,6225279534745873966,A,,,,,311
BHP,20130205,00:00:00.000,ENTER,40.000,300,0,12000,,0,,6225279534746167295,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,80,0,3200,,0,,6225279534746322832,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,25,0,1000,,0,,6225279534746421985,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,1000,0,40000,,0,,6219341347324420816,A,,,,,244
BHP,20130205,00:00:00.000,ENTER,40.000,79,0,3160,,0,,6225675084053461238,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,1500,0,60000,,0,,6225675084054173597,A,,,,,355
BHP,20130205,00:00:00.000,ENTER,40.000,1900,0,76000,,0,,6225675084055577022,A,,,,,677
BHP,20130205,00:00:00.000,ENTER,40.000,161,0,6440,,0,,6225675084055808287,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,40.000,18,0,720,,0,,6226070633361545745,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,1500,0,60000,,0,,6226070633361801482,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,1600,0,64000,,0,,6227642385233454377,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,250,0,10000,,0,,6227642385233456269,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,74,0,2960,,0,,6227642385233980873,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.000,500,0,20000,,0,,6227642385234350776,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,500,0,20000,,0,,6227642385234469225,A,,,,,154
BHP,20130205,00:00:00.000,ENTER,40.000,370,0,14800,,0,,6227642385236238198,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,620,0,24800,,0,,6228051953314800893,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.000,135,0,5400,,0,,6228051953314879152,A,,,,,238
BHP,20130205,00:00:00.000,ENTER,40.000,500,0,20000,,0,,6228051953315573920,A,,,,,244
BHP,20130205,00:00:00.000,ENTER,40.000,275,0,11000,,0,,6228051953315634004,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,2000,0,80000,,0,,6228051953316647352,A,,,,,338
BHP,20130205,00:00:00.000,ENTER,40.000,50,0,2000,,0,,6228051953317499309,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,250,0,10000,,0,,6228446128233359336,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.000,1000,0,40000,,0,,6228446128233392772,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,1500,0,60000,,0,,6228446128236530135,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,40.000,100,0,4000,,0,,6228051953316235191,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.000,104,0,4160,,0,,6228841677542647851,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,260,0,10400,,0,,6228841677543201218,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,50,0,2000,,0,,6228841677543488171,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,40.000,457,0,18280,,0,,6228841677544605795,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,200,0,8000,,0,,6226070633363442954,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.000,1000,0,40000,,0,,6230017330349453958,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,700,0,28000,,0,,6230017330349454847,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,200,0,8000,,0,,6230017330349454892,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,400,0,16000,,0,,6230017330349455114,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,4852,0,194080,,0,,6230017330349455579,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,500,0,20000,,0,,6230017330349455590,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,1000,0,40000,,0,,6230017330349455637,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,50,0,2000,,0,,6230017330349455779,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,2000,0,80000,,0,,6228841677542175945,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,40.000,1000,0,40000,,0,,6228841677542182098,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,40.000,155,0,6200,,0,,6230017330350073999,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.000,1000,0,40000,,0,,6230017330350188254,A,,,,,677
BHP,20130205,00:00:00.000,ENTER,40.000,600,0,24000,,0,,6230017330350194494,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.050,2500,0,100125,,0,,6217362776147494536,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,40.100,500,0,20050,,0,,6220132720817653126,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.100,300,0,12030,,0,,6228446128233359505,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.100,185,0,7418.5,,0,,6228841677543821665,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.100,300,0,12030,,0,,6230017330349487136,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.100,500,0,20050,,0,,6230017330349497098,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.100,400,0,16040,,0,,6230017330350870736,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,40.160,372,0,14939.52,,0,,6226070633361545710,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.200,112,0,4502.4,,0,,6214986181764470981,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.200,644,0,25888.8,,0,,6228841677541452057,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.200,300,0,12060,,0,,6228841677543309743,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.250,500,0,20125,,0,,6225675084053460134,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.290,1000,0,40290,,0,,6228051953314800437,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.350,1000,0,40350,,0,,6224475791746836116,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.490,1500,0,60735,,0,,6219737446385982843,A,,,,,154
BHP,20130205,00:00:00.000,ENTER,40.500,500,0,20250,,0,,6204991346189663413,A,,,,,412
BHP,20130205,00:00:00.000,ENTER,40.500,100,0,4050,,0,,6217757500823388896,A,,,,,266
BHP,20130205,00:00:00.000,ENTER,40.500,1000,0,40500,,0,,6218934253141494696,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,40.520,250,0,10130,,0,,6230017330349454719,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.640,2255,0,91643.2,,0,,6230017330349453233,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.650,480,0,19512,,0,,6216958705625958598,A,,,,,338
BHP,20130205,00:00:00.000,ENTER,40.650,473,0,19227.45,,0,,6217757500821838762,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.650,250,0,10162.5,,0,,6217757500824203131,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.660,500,0,20330,,0,,6207851175933505884,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,40.700,500,0,20350,,0,,6219737446385585208,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,40.740,25,0,1018.5,,0,,6212216511973695531,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,40.770,50,0,2038.5,,0,,6208654369177579164,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.770,1000,0,40770,,0,,6222904039873580009,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.780,275,0,11214.5,,0,,6222904039873581873,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,40.800,200,0,8160,,0,,6205883599876232809,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.950,250,0,10237.5,,0,,6230017330349453162,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,40.990,1000,0,40990,,0,,6168994435008008354,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,41.000,89,0,3649,,0,,6217757500821839096,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,41.000,200,0,8200,,0,,6217757500823505634,A,,,,,266
BHP,20130205,00:00:00.000,ENTER,41.000,140,0,5740,,0,,6197572941237026560,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,41.000,76,0,3116,,0,,6219341347321650966,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,41.000,1140,0,46740,,0,,6219341347321882751,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,41.000,275,0,11275,,0,,6217362776148939183,A,,,,,266
BHP,20130205,00:00:00.000,ENTER,41.000,320,0,13120,,0,,6217362776148845274,A,,,,,266
BHP,20130205,00:00:00.000,ENTER,41.000,90,0,3690,,0,,6222111841745740536,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,41.000,140,0,5740,,0,,6222904039875052473,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,41.000,1000,0,41000,,0,,6228051953316103693,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,41.000,2500,0,102500,,0,,6228841677541452333,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,41.000,500,0,20500,,0,,6228841677541482731,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,41.000,258,0,10578,,0,,6228841677544510732,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,41.050,200,0,8210,,0,,6226070633361545941,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,41.200,300,0,12360,,0,,6222904039873583071,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,41.200,250,0,10300,,0,,6228446128234729454,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,41.200,364,0,14996.8,,0,,6230017330349565066,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,41.250,1600,0,66000,,0,,6218934253142579333,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,41.250,280,0,11550,,0,,6230017330349716757,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,41.460,26,0,1077.96,,0,,6169485641827688301,A,,,,,266
BHP,20130205,00:00:00.000,ENTER,41.470,530,0,21979.1,,0,,6168994435008551008,A,,,,,406
BHP,20130205,00:00:00.000,ENTER,41.490,770,0,31947.3,,0,,6180566794890736109,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,41.500,490,0,20335,,0,,6228051953317266065,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,41.660,100,0,4166,,0,,6230017330349486877,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,41.800,3000,0,125400,,0,,6217757500823464867,A,,,,,412
BHP,20130205,00:00:00.000,ENTER,41.800,261,0,10909.8,,0,,6221705022443931554,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,41.830,262,0,10959.46,,0,,6217362776147467434,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,41.900,838,0,35112.2,,0,,6216958705625371627,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,41.950,33,0,1384.35,,0,,6228841677544100627,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,42.000,783,0,32886,,0,,6168994435009663113,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,42.000,280,0,11760,,0,,6183716620826885556,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,42.000,97,0,4074,,0,,6186488214761669546,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,42.000,377,0,15834,,0,,6209050468242154219,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,42.000,1000,0,42000,,0,,6211425413357512442,A,,,,,244
BHP,20130205,00:00:00.000,ENTER,42.000,232,0,9744,,0,,6217362776147466917,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,42.000,150,0,6300,,0,,6218934253141466775,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.000,100,0,4200,,0,,6218934253141469136,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.000,1500,0,63000,,0,,6218934253141486016,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,42.000,15,0,630,,0,,6218934253141522514,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,42.000,567,0,23814,,0,,6218934253142118163,A,,,,,179
BHP,20130205,00:00:00.000,ENTER,42.000,500,0,21000,,0,,6218934253142624445,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.000,170,0,7140,,0,,6219341347321670187,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,42.000,30,0,1260,,0,,6222111841747375394,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.000,308,0,12936,,0,,6222111841747781082,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.000,500,0,21000,,0,,6222904039873554449,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.000,175,0,7350,,0,,6222904039873581300,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,42.000,440,0,18480,,0,,6223299864059553054,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.000,300,0,12600,,0,,6224475791745464031,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.000,250,0,10500,,0,,6224882336169835090,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.000,200,0,8400,,0,,6218934253141486121,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,42.000,400,0,16800,,0,,6226070633361580633,A,,,,,154
BHP,20130205,00:00:00.000,ENTER,42.000,145,0,6090,,0,,6227642385233452806,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,42.000,100,0,4200,,0,,6228051953317628325,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,42.000,470,0,19740,,0,,6228841677541475887,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,42.000,100,0,4200,,0,,6230017330349453584,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,42.190,668,0,28182.92,,0,,6230017330349486446,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.240,440,0,18585.6,,0,,6224882336171408086,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,42.350,1000,0,42350,,0,,6228841677541977751,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.420,210,0,8908.2,,0,,6227642385236320368,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.450,500,0,21225,,0,,6230017330349484562,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,42.500,400,0,17000,,0,,6216958705624281164,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,42.500,100,0,4250,,0,,6227642385233456285,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.500,100,0,4250,,0,,6218934253141466339,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,42.530,400,0,17012,,0,,6225279534746717857,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,42.550,725,0,30848.75,,0,,6190050357557699896,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,42.800,2000,0,85600,,0,,6218934253141494285,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,42.800,200,0,8560,,0,,6172651960438419276,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,42.900,300,0,12870,,0,,6228051953317413206,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,42.990,3800,0,163362,,0,,6183320246885171204,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,43.000,285,0,12255,,0,,6168994435008015305,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,43.000,146,0,6278,,0,,6210621945236986793,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,43.000,127,0,5461,,0,,6217757500821916909,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,43.000,200,0,8600,,0,,6217757500823308409,A,,,,,266
BHP,20130205,00:00:00.000,ENTER,43.000,8000,0,344000,,0,,6220529094758567336,A,,,,,608
BHP,20130205,00:00:00.000,ENTER,43.000,40,0,1720,,0,,6221705022443464453,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,43.000,1443,0,62049,,0,,6227642385235251217,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,43.000,100,0,4300,,0,,6228841677543920869,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,43.000,500,0,21500,,0,,6230017330349453487,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,43.000,230,0,9890,,0,,6230017330349734820,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,43.000,110,0,4730,,0,,6226070633362683827,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,43.120,1000,0,43120,,0,,6230017330349455223,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,43.430,187,0,8121.41,,0,,6230017330349487967,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,43.490,1250,0,54362.5,,0,,6218934253141467048,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,43.500,52,0,2262,,0,,6222111841745739119,A,,,,,244
BHP,20130205,00:00:00.000,ENTER,43.500,600,0,26100,,0,,6227642385235457538,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,43.750,550,0,24062.5,,0,,6230017330349455298,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,43.940,100,0,4394,,0,,6225675084053460946,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,43.990,100,0,4399,,0,,6228841677541452818,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,44.000,225,0,9900,,0,,6168994435007986121,A,,,,,311
BHP,20130205,00:00:00.000,ENTER,44.000,250,0,11000,,0,,6168994435007986235,A,,,,,311
BHP,20130205,00:00:00.000,ENTER,44.000,500,0,22000,,0,,6009591637261534667,A,,,,,106
BHP,20130205,00:00:00.000,ENTER,44.000,1500,0,66000,,0,,6169485641829073715,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,44.000,700,0,30800,,0,,6169485641829095552,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,44.000,568,0,24992,,0,,6180566794890367975,A,,,,,266
BHP,20130205,00:00:00.000,ENTER,44.000,90,0,3960,,0,,6217757500821859016,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,44.100,430,0,18963,,0,,6191226835000825301,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,44.500,1190,0,52955,,0,,6225675084053461269,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,44.500,115,0,5117.5,,0,,6228841677544331059,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,44.890,225,0,10100.25,,0,,6230017330349453377,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,44.940,100,0,4494,,0,,6218934253141494280,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,44.980,2973,0,133725.54,,0,,6214580187096324389,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,44.990,781,0,35137.19,,0,,6174532949955008368,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,44.990,4306,0,193726.94,,0,,6217757500821860851,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,44.990,4500,0,202455,,0,,6217757500821860857,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,44.990,750,0,33742.5,,0,,6217757500821860995,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,44.990,1000,0,44990,,0,,6225279534746407221,A,,,,,638
BHP,20130205,00:00:00.000,ENTER,45.000,300,0,13500,,0,,6007219166044547523,A,,,,,154
BHP,20130205,00:00:00.000,ENTER,45.000,2000,0,90000,,0,,6106153222311870659,A,,,,,154
BHP,20130205,00:00:00.000,ENTER,45.000,147,0,6615,,0,,6168994435007986460,A,,,,,311
BHP,20130205,00:00:00.000,ENTER,45.000,533,0,23985,,0,,6088709195460461448,A,,,,,154
BHP,20130205,00:00:00.000,ENTER,45.000,594,0,26730,,0,,5968031746997971648,A,,,,,106
BHP,20130205,00:00:00.000,ENTER,45.000,177,0,7965,,0,,6168994435008009111,A,,,,,406
BHP,20130205,00:00:00.000,ENTER,45.000,200,0,9000,,0,,6168994435008011215,A,,,,,311
BHP,20130205,00:00:00.000,ENTER,45.000,7650,0,344250,,0,,6211425413360757685,A,,,,,154
BHP,20130205,00:00:00.000,ENTER,45.000,106,0,4770,,0,,6216163483839469265,A,,,,,255
BHP,20130205,00:00:00.000,ENTER,45.000,250,0,11250,,0,,6224475791745492516,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,45.000,500,0,22500,,0,,6226070633361577384,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,45.000,444,0,19980,,0,,6227642385235596597,A,,,,,147
BHP,20130205,00:00:00.000,ENTER,45.000,1400,0,63000,,0,,6228051953316033266,A,,,,,150
BHP,20130205,00:00:00.000,ENTER,45.000,50,0,2250,,0,,6228051953317528930,A,,,,,140
BHP,20130205,00:00:00.000,ENTER,45.000,150,0,6750,,0,,6228446128233359339,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,45.000,100,0,4500,,0,,6230017330349453583,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,45.100,25,0,1127.5,,0,,6183716620825986856,A,,,,,122
BHP,20130205,00:00:00.000,ENTER,45.420,210,0,9538.2,,0,,6218934253141468730,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,45.500,236,0,10738,,0,,6194799423156341047,A,,,,,677
BHP,20130205,00:00:00.000,ENTER,45.880,2788,0,127913.44,,0,,6225675084053840648,A,,,,,144
BHP,20130205,00:00:00.000,ENTER,46.000,150,0,6900,,0,,6207851175933808545,A,,,,,144
